14.12.2018 RGB-PI Database for MAME 2000 (0.37b5) by @Fran_Tron

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
bldwolf 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
actfancr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
actfanc1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
actfancj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
triothep 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lastmiss 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
lastmss2 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
shackled 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
breywood 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
csilver 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ghostb 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ghostb3 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
meikyuh 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
srdarwin 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gondo 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
makyosen 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
garyoret 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cobracom 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cobracmj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
oscar 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
oscarj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
oscarj1 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
oscarj0 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
karnov 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
karnovj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
chelnov 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
chelnovj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hbarrel 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hbarrelw 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
baddudes 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
drgninja 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
robocop 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
robocopu 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
robocpu0 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
robocopb 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hippodrm 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ffantasy 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
slyspy 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
slyspy2 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
secretag 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
midres 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
midresu 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
midresj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bouldash 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
stadhero 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
madmotor 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vaportra 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
vaportru 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kuhga 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
cbuster 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cbusterw 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cbusterj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
twocrude 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
darkseal 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
darksea1 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
darkseaj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gatedoom 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gatedom1 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
supbtime 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
supbtimj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cninja 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cninja0 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cninjau 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
joemac 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
stoneage 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tumblep 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tumblepj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tumblepb 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tumblep2 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
senjyo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
starforc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
starfore 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
megaforc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
baluba 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bombjack 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bombjac2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pbaction 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pbactio2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tehkanwc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gridiron 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
teedoff 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
solomon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rygar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rygar2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rygarj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gemini 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
silkworm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
silkwrm2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gaiden 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shadoww 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ryukendn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tknight 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wildfang 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wc90 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wc90b 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fstarfrc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ginkun 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tutankhm 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tutankst 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
junofrst 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
junofstg 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pooyan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pooyans 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pootan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
timeplt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
timepltc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spaceplt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
psurge 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
megazone 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
megaznik 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pandoras 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gyruss 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gyrussce 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
venus 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
trackfld 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
trackflc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hyprolym 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hyprolyb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rocnrope 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
rocnropk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
circusc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
circusc2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
circuscc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
circusce 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tp84 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tp84a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hyperspt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hpolym84 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sbasketb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mikie 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mikiej 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mikiehs 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
roadf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
roadf2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
yiear 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
yiear2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kicker 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
shaolins 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pingpong 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gberet 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rushatck 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gberetb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mrgoemon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
jailbrek 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
finalizr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
finalizb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ironhors 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
dairesya 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
farwest 1920 224 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
jackal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
topgunr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jackalj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
topgunbl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ddribble 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
contra 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
contrab 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
contraj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
contrajb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gryzor 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
combasc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
combasct 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
combascj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bootcamp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
combascb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rockrage 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rockragj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mx5000 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
flkatck 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
fastlane 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
labyrunr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
thehustl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
thehustj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
rackemup 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
battlnts 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
battlntj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bladestl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bladstle 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hcastle 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hcastlea 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hcastlej 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ajax 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ajaxj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
scontra 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
scontraj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
thunderx 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
thnderxj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mainevt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mainevt2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ringohja 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
devstors 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
devstor2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
devstor3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
garuka 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
88games 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
konami88 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hypsptsp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gbusters 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
crazycop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
crimfght 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
crimfgt2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
crimfgtj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bottom9 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bottom9n 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blockhl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
quarth 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aliens 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aliens2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aliensu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aliensj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
surpratk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
parodius 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rollerg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rollergj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
simpsons 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
simpsn2p 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
simps2pj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vendetta 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vendett2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vendettj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wecleman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hotchase 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ultraman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nemesis 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nemesuk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
konamigt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
salamand 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lifefrce 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lifefrcj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rf2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
twinbee 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gradius 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gwarrior 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
devilw 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
darkadv 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
majuu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vulcan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gradius2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
grdius2a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
grdius2b 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cuebrick 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fround 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hpuncher 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
miaj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gradius3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
grdius3a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mia 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mia2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmnt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmht 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmntj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmht2p 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmnt2pj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmnt2po 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
punkshot 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
punksht2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lgtnfght 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
trigon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
blswhstl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
detatwin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tmnt2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmnt22p 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tmnt2a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssriders 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdrebd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdrebc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdruda 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdruac 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdrubc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdrabd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssrdrjbd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xmen 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xmen6p 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xmen2pj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
thndrx2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sidetrac 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
targ 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spectar 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spectar1 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
venture 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
venture2 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
venture4 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mtrap 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mtrap3 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mtrap4 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pepper2 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hardhat 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fax 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
circus 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
robotbwl 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
crash 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ripcord 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
starfire 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fireone 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
victory 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
victorba 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
crossbow 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cheyenne 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
combat 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cracksht 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
claypign 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
chiller 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
topsecex 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hitnmiss 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hitnmis2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
whodunit 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
showdown 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sprint1 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sprint2 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sbrkout 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
dominos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nitedrvr 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bsktball 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
copsnrob 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
avalnche 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
subs 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atarifb 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atarifb1 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atarifb4 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
abaseb 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
abaseb2 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
soccer 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
