07.06.2018 Update to AdvMAME (0.106) core by @Fran_Tron & @theretroist

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
youma 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
legion 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
legiono 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
terraf 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
terrafu 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kodure 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
armedf 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
cclimbr2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cclmbr2a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bigfghtr 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hyhoo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
hyhoo2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pastelg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crystalg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crystal2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nightlov 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
citylove 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mcitylov 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
apparel 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
secolove 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
seiha 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
seiham 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
iemoto 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
iemotom 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ryuuha 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ojousan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ojousanm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
orangec 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
orangeci 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vipclub 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
korinai 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
korinaim 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kaguya 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kaguya2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kaguya2f 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
otonano 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kanatuen 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kyuhito 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjsikaku 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjsikakb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjsikakc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjsikakd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mmsikaku 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjcamera 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mmcamera 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
msjiken 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
hanamomo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hanamomb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
telmahjn 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
taiwanmb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gionbana 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
idhimitu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mgion 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjcamerb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
omotesnd 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
abunai 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjfocus 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjfocusm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
peepshow 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
scandal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
scandalm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mgmen89 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjnanpas 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjnanpaa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjnanpau 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pairsnb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pairsten 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bananadr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mladyhtr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
chinmoku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
maiko 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mmaiko 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
club90s 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
club90sa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lovehous 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hanaoji 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pstadium 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
triplew1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
triplew2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ntopstar 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjlstory 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vanilla 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalbny 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
qmhayaku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjgottub 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
galkoku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hyouban 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
galkaika 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tokyogal 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tokimbsj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mcontest 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
uchuuai 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
av2mj1bb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
av2mj2rg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjuraden 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
koinomp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
patimono 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
janbari 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjanbari 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ultramhm 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gal10ren 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
renaiclb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjlaman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mkeibaou 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pachiten 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sailorws 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sailorwa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sailorwr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wcatcher 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jituroku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
yosimoto 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
psailor1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
psailor2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
otatidai 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ngpgal 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjgottsu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bakuhatu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cmehyou 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mmehyou 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjkoiura 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mkoiuraa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
imekura 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mscoutm 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjegolf 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mhhonban 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
4psimasy 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
musobana 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
niyanpai 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
safarir 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
phoenix 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
phoenixa 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
phoenixt 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
phoenix3 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
phoenixc 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
condor 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
falcon 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vautour 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vautour2 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
griffon 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
falcona 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pleiads 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pleiadbl 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pleiadce 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
capitol 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
survival 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
naughtyb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
naughtya 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
naughtyc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
popflame 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
popflama 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
popflamb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
trvmstr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
trvmstra 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
trvgns 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
geebee 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
geebeeg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bombbee 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
cutieq 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
navarone 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kaitei 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kaiteik 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tankbatt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
warpwarp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
warpwarr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
warpwar2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
rallyx 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rallyxm 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
nrallyx 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
jungler 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
junglers 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tactcian 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tactcan2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
locomotn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
gutangtn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
cottong 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
commsega 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bosco 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
boscoo 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
boscoo2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
boscomd 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
boscomdo 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
galaga 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galagao 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galagamw 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galagamk 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
gallag 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
gatsbee 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digdug 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digdugb 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digdugat 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digduga1 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
dzigzag 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
xevious 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
xeviousa 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
xeviousb 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
xeviousc 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
xevios 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
battles 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
sxevious 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
superpac 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
superpcm 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
pacnpal 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
pacnpal2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
pacnchmp 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
phozon 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
mappy 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
mappyj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digdug2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
digdug2o 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
todruaga 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
todruago 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
motos 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
grobda 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
grobda2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
grobda3 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
gaplus 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
gaplusa 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
gapluso 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galaga3 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galaga3m 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galaga3a 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
liblrabl 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
toypop 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
polepos 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
poleposa 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
polepos1 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
topracer 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
topracra 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
topracrb 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
polepos2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
poleps2a 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
poleps2b 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
pacland 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
pacland2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
pacland3 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
paclandm 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
drgnbstr 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
skykid 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
skykido 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
skykidd 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
baraduke 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
baraduka 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
metrocrs 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
metrocra 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
hopmappy 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
skykiddx 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
skykiddo 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
roishtar 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
genpeitd 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rthunder 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rthundro 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
wndrmomo 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
tceptor 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
tceptor2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
shadowld 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
youkaidk 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
yokaidko 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
dspirit 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
dspirito 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
blazer 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
quester 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
pacmania 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
pacmanij 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galaga88 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
galag88j 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
ws 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
berabohm 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
beraboho 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
mmaze 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
bakutotu 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
wldcourt 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
splatter 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
splattej 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
faceoff 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rompers 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
romperso 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
blastoff 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
ws89 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
dangseed 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
ws90 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
pistoldm 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
boxyboy 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
soukobdx 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
puzlclub 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
tankfrce 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
tankfrcj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finallap 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalapd 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalapc 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finlapjc 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finlapjb 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
assault 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
assaultj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
assaultp 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
metlhawk 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
metlhwkj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
ordyne 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
ordynej 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
mirninja 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
phelios 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
dirtfoxj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
fourtrax 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
valkyrie 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
finehour 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
burnforc 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
burnfrco 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
marvland 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
marvlanj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
kyukaidk 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
kyukaido 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
dsaber 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
dsaberj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
finalap2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalp2j 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
gollygho 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rthun2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
rthun2j 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
sgunner 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
sgunnerj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
sgunner2 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
sgunnr2j 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
cosmogng 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
cosmognj 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO V
bubbletr 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalap3 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
finalp3j 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
luckywld 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
